3.516666667,0.22626241
3.52,0.235198975
3.523333333,0.286509196
3.526666667,0.314203898
3.53,0.261413574
3.533333333,0.276845296
3.536666667,0.289316813
3.54,0.268676758
3.543333333,0.220408122
3.546666667,0.310348511
3.55,0.275039673
3.553333333,0.276301066
3.556666667,0.279129028
3.56,0.208145142
3.563333333,0.247111003
3.566666667,0.271148682
3.57,0.227325439
3.573333333,0.220357259
3.576666667,0.244908651
3.58,0.212127686
3.583333333,0.208409627
3.586666667,0.229365031
3.59,0.192108154
3.593333333,0.194966634
3.596666667,0.22354126
3.6,0.181121826
3.603333333,0.270797729
3.606666667,0.260386149
3.61,0.161499023
3.613333333,0.19787089
3.616666667,0.182825724
3.62,0.191268921
3.623333333,0.243143717
3.626666667,0.268783569
3.63,0.212524414
3.633333333,0.238978068
3.636666667,0.228607178
3.64,0.265060425
3.643333333,0.228739421
3.646666667,0.215459188
3.65,0.208435059
3.653333333,0.228006999
3.656666667,0.220433553
3.66,0.211471558
3.663333333,0.146677653
3.666666667,0.228246053
3.67,0.239639282
3.673333333,0.188232422
3.676666667,0.212966919
3.68,0.249664307
3.683333333,0.244903564
3.686666667,0.230356852
3.69,0.202468872
3.693333333,0.25747172
3.696666667,0.234614054
3.7,0.22354126
3.703333333,0.188593547
3.706666667,0.195073446
3.71,0.202636719
3.713333333,0.217336019
3.716666667,0.200398763
3.72,0.194671631
3.723333333,0.205535889
3.726666667,0.208007813
3.73,0.203781128
3.733333333,0.236409505
3.736666667,0.212778727
3.74,0.237228394
3.743333333,0.214314779
3.746666667,0.217992147
3.75,0.188446045
3.753333333,0.118606567
3.756666667,0.107213338
3.76,0.128189087
3.763333333,0.090682983
3.766666667,0.143890381
3.77,0.144882202
3.773333333,0.147399902
3.776666667,0.095291138
3.78,0.081314087
3.783333333,0.075429281
3.786666667,0.148808797
3.79,0.111862183
3.793333333,0.092697144
3.796666667,0.085622152
3.8,0.117797852
3.803333333,0.104777018
3.806666667,0.131281535
3.81,0.040084839
3.813333333,0.066223145
3.816666667,0.089263916
3.82,0.090240479
3.823333333,0.088205973
3.826666667,0.152862549
3.83,0.076141357
3.833333333,0.038782756
3.836666667,0.049438477
3.84,0.131576538
3.843333333,0.150126139
3.846666667,0.201222738
3.85,0.271148682
3.853333333,0.269582113
3.856666667,0.314219157
3.86,0.294906616
3.863333333,0.232477824
3.866666667,0.204798381
3.87,0.151733398
3.873333333,0.139923096
3.876666667,0.116556803
3.88,-0.04536438
3.883333333,-0.096969604
3.886666667,-0.194234212
3.89,-0.195999146
3.893333333,-0.181503296
3.896666667,-0.137217204
3.9,-0.076675415
3.903333333,0.020238241
3.906666667,0.055409749
3.91,0.112503052
3.913333333,0.130218506
3.916666667,0.126139323
3.92,0.093063354
3.923333333,0.094019572
3.926666667,0.096232096
3.93,0.118637085
3.933333333,0.123519897
3.936666667,0.158284505
3.94,0.176971436
3.943333333,0.129302979
3.946666667,0.142232259
3.95,0.14175415
3.953333333,0.14847819
3.956666667,0.164698283
3.96,0.186813354
3.963333333,0.222056071
3.966666667,0.134429932
3.97,0.151672363
3.973333333,0.216145833
3.976666667,0.176335653
3.98,0.216567993
3.983333333,0.247065226
3.986666667,0.247309367
3.99,0.257644653
3.993333333,0.226882935
3.996666667,0.217269897
4,0.20866394
4.003333333,0.228312174
4.006666667,0.236195882
4.01,0.217803955
4.013333333,0.238759359
4.016666667,0.268274943
4.02,0.260635376
4.023333333,0.270136515
4.026666667,0.271677653
4.03,0.281280518
4.033333333,0.279515584
4.036666667,0.282455444
4.04,0.257461548
4.043333333,0.288157145
4.046666667,0.342631022
4.05,0.362548828
4.053333333,0.3508962
4.056666667,0.317784627
4.06,0.321853638
4.063333333,0.30809021
4.066666667,0.320460002
4.07,0.35319519
4.073333333,0.383646647
4.076666667,0.409723918
4.08,0.398086548
4.083333333,0.398635864
4.086666667,0.417775472
4.09,0.416885376
4.093333333,0.383178711
4.096666667,0.358037313
4.1,0.375213623
4.103333333,0.377568563
4.106666667,0.459218343
